name,date,hour,atmosphericpressure,precipitation,relativehumidity,temperature,winddirection,windspeedavg,windspeedmax,windspeedmin,surfacetemperaturewintersense,temperaturewintersense,z_score
Stephansplatz,2024-05-31,18,963.85,41.05,91.54,11.9,331.5,0.95,2.25,0.15,,,0.6737048703489144
Stephansplatz,2024-05-31,19,964.25,44.4,95.35,11.8,114.5,0.6,1.65,0.05,,,0.5831468813705257
Stephansplatz,2024-05-31,20,964.8,47.89,96.05,11.75,263.0,0.5,1.25,0.05,,,0.8073557344240717
Stephansplatz,2024-05-31,21,965.35,52.0,95.74,11.35,16.5,0.75,2.1,0.0,,,-0.2968147913877508
Stephansplatz,2024-05-31,22,965.7,53.74,94.2,11.15,43.0,0.8,2.75,0.1,,,0.533420206452981
Stephansplatz,2024-05-31,23,965.9,57.76,95.44,10.9,131.0,0.85,2.05,0.1,,,0.391303002913465
Stephansplatz,2024-06-01,0,966.35,68.87,95.54,10.8,89.0,0.9,1.5,0.0,,,0.2307071876895296
Stephansplatz,2024-06-01,1,966.35,71.79,93.84,10.9,342.0,0.95,3.0,0.1,,,0.7594009314563228
Stephansplatz,2024-06-01,2,966.3,73.72,93.65,10.85,117.5,0.95,2.85,0.2,,,0.7686669020883189
Stephansplatz,2024-06-01,3,966.3,74.63,93.44,10.8,170.0,1.35,3.65,0.1,,,0.3812464258315004
Stephansplatz,2024-06-01,4,966.4,75.67,93.44,10.8,32.0,1.05,3.45,0.1,,,0.8864052604279207
Stephansplatz,2024-06-01,5,966.6,76.69,94.35,10.6,231.5,0.75,2.65,0.0,,,0.44613429891925344
Stephansplatz,2024-06-01,6,967.0,77.56,94.34,10.6,293.5,0.9,2.8,0.05,,,0.4060395368872195
Stephansplatz,2024-06-01,7,967.2,77.96,93.94,10.8,104.0,0.95,2.35,0.1,,,0.46984921336529073
Stephansplatz,2024-06-01,8,967.75,77.96,92.5,11.05,78.5,0.9,2.25,0.05,,,0.04294647519557628
Stephansplatz,2024-06-01,9,968.15,77.98,91.2,11.55,68.5,1.0,2.5,0.05,,,0.4856579306098802
Stephansplatz,2024-06-01,10,968.3,78.07,90.6,11.9,22.0,1.0,2.3,0.1,,,-0.1279415789297826
Stephansplatz,2024-06-01,11,968.65,78.09,89.34,12.45,38.5,0.9,2.95,0.1,,,0.12077794372759271
Stephansplatz,2024-06-01,12,968.9,78.24,88.2,13.1,98.5,1.05,3.7,0.1,,,0.08120790737743917
Stephansplatz,2024-06-01,13,969.15,78.54,89.1,13.15,73.0,0.8,2.2,0.1,,,0.11897406475016833
Stephansplatz,2024-06-01,14,969.3,79.37,88.35,13.75,203.5,1.05,3.1,0.1,,,0.3338057160651921
Stephansplatz,2024-06-01,15,969.35,79.85,85.94,14.05,25.0,1.2,2.7,0.1,,,0.38206174986343466
Stephansplatz,2024-06-01,16,969.5,79.92,84.79,14.4,106.0,0.9,2.1,0.1,,,0.08940501438996072
Stephansplatz,2024-06-01,17,969.8,79.96,84.35,14.65,43.0,0.6,1.5,0.05,,,0.4757728503011016
Stephansplatz,2024-06-01,18,970.05,79.96,85.6,14.6,69.0,0.55,1.6,0.05,,,0.42817441928883576
Stephansplatz,2024-06-01,19,970.5,80.3,87.6,14.1,199.0,0.55,1.4,0.05,,,0.5275794546527175
Stephansplatz,2024-06-01,20,970.8,80.32,90.55,13.75,45.0,0.4,1.0,0.05,,,0.6809643961156965
Stephansplatz,2024-06-01,21,971.25,80.46,90.8,13.15,180.0,0.45,1.2,0.05,,,0.8344187687533937
Stephansplatz,2024-06-01,22,971.6,80.5,89.85,12.9,64.0,0.6,1.3,0.05,,,1.1632281713349464
Stephansplatz,2024-06-01,23,971.3,80.51,90.89,12.8,45.0,0.3,1.4,0.1,,,0.9589235895793622
Stephansplatz,2024-06-02,0,971.4,80.51,88.0,12.9,128.0,0.4,1.0,0.0,,,1.1837593577951668
Stephansplatz,2024-06-02,1,971.15,80.51,89.9,12.8,180.0,0.5,0.9,0.0,,,0.9268534411080837
Stephansplatz,2024-06-02,2,971.05,80.57,92.7,12.75,53.5,0.3,0.7,0.05,,,1.242678468221708
Stephansplatz,2024-06-02,3,970.8,80.72,92.7,12.5,47.0,0.3,0.7,0.0,,,1.1927698223758205
Stephansplatz,2024-06-02,4,970.7,80.72,91.6,12.4,87.0,0.2,0.4,0.0,,,1.0793449822823526
Stephansplatz,2024-06-02,5,970.8,80.83,97.15,12.15,142.5,0.35,0.65,0.05,,,1.5258542828582802
Stephansplatz,2024-06-02,6,971.2,80.83,98.39,12.3,139.0,0.1,0.6,0.0,,,1.5362060662600519
Stephansplatz,2024-06-02,7,971.3,80.83,97.15,12.3,110.0,0.3,0.8,0.0,,,1.4122759597965648
Stephansplatz,2024-06-02,8,971.45,80.83,93.9,12.6,352.0,0.35,0.6,0.1,,,0.768666902088322
Stephansplatz,2024-06-02,9,971.65,80.83,91.09,13.1,59.0,0.3,0.75,0.05,,,0.6735753140545538
Stephansplatz,2024-06-02,10,971.75,80.83,87.2,13.95,198.0,0.5,1.0,0.0,,,0.539784000576226
Stephansplatz,2024-06-02,11,971.8,80.83,86.5,14.4,257.0,0.55,1.15,0.0,,,1.043562928473245
Stephansplatz,2024-06-02,12,971.8,80.83,85.5,14.5,222.5,0.45,1.45,0.05,,,0.7489163546182457
Stephansplatz,2024-06-02,13,971.5,80.83,82.39,15.15,203.0,0.55,1.25,0.05,,,0.5106317172446018
Stephansplatz,2024-06-02,14,971.0,80.83,77.65,16.45,262.0,0.65,1.65,0.05,,,0.9499993221071875
Stephansplatz,2024-06-02,15,970.8,80.88,74.69,16.95,203.0,0.75,1.7,0.1,,,0.8727873847812437
Stephansplatz,2024-06-02,16,970.4,80.92,72.85,17.75,235.5,0.65,1.4,0.05,,,0.750110610511486
Stephansplatz,2024-06-02,17,970.15,80.92,70.44,18.35,111.0,0.65,1.4,0.1,,,0.8270639250619896
Stephansplatz,2024-06-02,18,970.0,80.92,72.54,17.85,328.5,0.7,1.15,0.05,,,0.8069691521102232
Stephansplatz,2024-06-02,19,970.0,80.92,75.2,16.8,237.0,1.2,2.8,0.1,,,1.7047254181509615
Stephansplatz,2024-06-02,20,970.2,81.56,87.74,15.3,343.5,0.8,1.3,0.05,,,0.7676874487685298
Stephansplatz,2024-06-02,21,970.4,81.57,91.7,15.15,166.5,0.4,0.8,0.05,,,1.1285937612978438
Stephansplatz,2024-06-02,22,970.8,82.5,96.45,14.85,196.0,0.55,1.2,0.1,,,0.9122202863323727
Stephansplatz,2024-06-02,23,970.6,83.28,97.0,14.7,251.0,0.3,0.8,0.0,,,0.8388810508703468
Stephansplatz,2024-06-03,0,970.2,83.29,97.89,14.6,77.0,0.4,1.0,0.0,,,1.1134898267985223
Stephansplatz,2024-06-03,1,970.0,83.29,98.45,14.6,182.5,0.35,0.95,0.0,,,0.9598296889687117
Stephansplatz,2024-06-03,2,969.6,83.29,97.5,14.5,232.5,0.4,0.9,0.1,,,0.753778361444409
Stephansplatz,2024-06-03,3,969.35,83.54,97.59,14.55,170.0,0.55,1.5,0.05,,,1.048641079017971
Stephansplatz,2024-06-03,4,968.9,86.2,97.6,14.25,17.5,0.6,1.1,0.1,,,1.028441689009296
Stephansplatz,2024-06-03,5,968.9,86.35,96.2,14.1,195.5,0.4,1.0,0.0,,,0.9311447619385473
Stephansplatz,2024-06-03,6,968.95,86.38,92.3,14.1,76.0,0.5,1.3,0.05,,,0.8333333333333449
Stephansplatz,2024-06-03,7,969.35,86.54,92.79,14.0,70.5,0.5,1.35,0.1,,,1.0269769461580276
Stephansplatz,2024-06-03,8,969.6,86.6,92.74,13.9,11.0,0.85,1.9,0.0,,,0.6877703030968197
Stephansplatz,2024-06-03,9,969.8,86.81,90.39,14.0,343.5,0.8,2.15,0.1,,,0.6200482640874119
Stephansplatz,2024-06-03,10,969.95,86.82,89.04,14.25,192.0,0.7,1.8,0.1,,,0.5572054526822844
Stephansplatz,2024-06-03,11,970.35,86.87,88.15,14.6,25.0,0.45,1.1,0.0,,,0.42996970774675614
Stephansplatz,2024-06-03,12,970.55,86.87,82.15,15.2,238.0,0.5,1.3,0.05,,,0.8974738280847255
Stephansplatz,2024-06-03,13,970.6,86.87,77.89,15.7,195.5,0.75,1.7,0.1,,,0.5677537515017733
Stephansplatz,2024-06-03,14,970.55,86.87,77.09,16.05,237.0,0.65,1.75,0.05,,,0.056515135238565245
Stephansplatz,2024-06-03,15,970.35,86.87,78.0,16.35,139.0,0.6,1.4,0.05,,,0.059897716688116866
Stephansplatz,2024-06-03,16,970.25,86.87,76.0,16.4,206.5,0.9,2.65,0.15,,,0.025186730546400766
Stephansplatz,2024-06-03,17,,,,,,,,,,,
Stephansplatz,2024-06-03,18,970.0,86.87,71.1,17.3,232.0,1.3,2.8,0.0,,,0.07950999358859902
Stephansplatz,2024-06-03,19,970.2,86.87,75.7,17.1,332.0,0.3,0.9,0.0,,,0.7411456671721514
Stephansplatz,2024-06-03,20,970.25,86.87,77.65,16.8,37.5,0.45,1.05,0.0,,,0.8047368623542801
Stephansplatz,2024-06-03,21,970.35,86.87,79.94,16.65,118.0,0.3,0.55,0.05,,,1.2678558922590095
Stephansplatz,2024-06-03,22,970.6,86.87,90.4,15.65,190.5,0.3,0.65,0.0,,,1.4966696804231585
Stephansplatz,2024-06-03,23,970.65,86.87,90.35,15.3,176.0,0.3,0.85,0.0,,,2.140872096444181
Stephansplatz,2024-06-04,0,970.6,86.87,92.74,14.7,212.5,0.2,0.5,0.0,,,1.0675240463231905
Stephansplatz,2024-06-04,1,970.6,86.87,89.85,14.7,85.0,0.2,0.6,0.0,,,1.3273898915417177
Stephansplatz,2024-06-04,2,970.25,86.87,87.0,14.45,313.5,0.25,0.5,0.0,,,1.2579669385219574
Stephansplatz,2024-06-04,3,970.0,86.87,86.94,14.0,291.0,0.3,0.5,0.0,,,0.9669639696394916
Stephansplatz,2024-06-04,4,969.5,86.87,83.75,14.1,248.5,0.2,0.5,0.0,,,1.1132534901509785
Stephansplatz,2024-06-04,5,969.1,86.87,85.94,13.6,244.5,0.2,0.55,0.0,,,1.2576059676834612
Stephansplatz,2024-06-04,6,969.15,86.87,89.35,13.2,292.0,0.25,0.6,0.0,,,0.9600755972081437
Stephansplatz,2024-06-04,7,969.1,86.87,82.0,13.9,14.0,0.5,0.9,0.1,,,1.7634662129204843
Stephansplatz,2024-06-04,8,968.9,86.87,75.5,14.5,263.5,0.2,0.8,0.0,,,-1.1432816959686891
Stephansplatz,2024-06-04,9,968.75,86.87,70.79,15.65,273.5,0.4,0.95,0.0,,,-0.3783155780296726
Stephansplatz,2024-06-04,10,968.45,86.87,68.74,16.65,143.5,0.45,1.2,0.05,,,0.10384900315532944
Stephansplatz,2024-06-04,11,968.15,86.87,62.25,18.4,89.0,0.6,1.9,0.1,,,0.9901913054368814
Stephansplatz,2024-06-04,12,967.95,86.87,56.35,19.5,127.5,0.7,1.65,0.05,,,1.099475174274372
Stephansplatz,2024-06-04,13,967.45,86.89,50.85,20.7,44.5,1.1,2.1,0.1,,,1.260537041740344
Stephansplatz,2024-06-04,14,967.0,86.89,48.6,21.2,247.0,0.85,2.05,0.05,,,1.0950469884789173
Stephansplatz,2024-06-04,15,966.55,86.89,45.8,22.55,215.5,0.8,1.9,0.1,,,1.4653243439028827
Stephansplatz,2024-06-04,16,966.1,86.89,44.15,22.95,221.0,0.75,2.15,0.1,,,1.3020471616651774
Stephansplatz,2024-06-04,17,965.7,86.89,41.5,23.1,207.0,0.6,1.75,0.1,,,1.2424406994866743
Stephansplatz,2024-06-04,18,965.35,86.89,42.35,22.8,271.0,0.8,2.8,0.1,,,0.698702818785864
Stephansplatz,2024-06-04,19,965.05,86.89,44.8,22.9,283.5,0.85,1.6,0.1,,,0.9600554882808521
Stephansplatz,2024-06-04,20,965.15,86.89,50.25,21.55,339.5,0.45,0.9,0.05,,,0.927483528017909
Stephansplatz,2024-06-04,21,965.2,86.89,60.65,20.1,173.5,0.45,0.7,0.1,,,1.29720519789272
Stephansplatz,2024-06-04,22,965.8,86.89,66.65,18.75,305.5,0.45,0.85,0.1,,,1.5174318397803555
Stephansplatz,2024-06-04,23,966.2,86.89,71.15,17.7,206.0,0.35,0.85,0.0,,,1.6605985749845036
Stephansplatz,2024-06-05,0,966.3,86.89,74.64,17.05,337.0,0.5,0.7,0.25,,,1.4403102823239615
Stephansplatz,2024-06-05,1,966.5,86.89,75.9,16.95,349.0,0.5,0.9,0.1,,,1.719584643994348
Stephansplatz,2024-06-05,2,966.7,86.89,81.0,16.45,269.5,0.45,0.75,0.0,,,1.4361406616345045
Stephansplatz,2024-06-05,3,966.8,88.1,86.09,16.05,179.5,0.65,1.2,0.0,,,1.329022031221217
Stephansplatz,2024-06-05,4,966.95,88.1,86.59,15.55,15.5,0.6,1.3,0.05,,,0.96476382123773
Stephansplatz,2024-06-05,5,967.1,88.1,86.05,15.6,36.0,0.35,0.8,0.0,,,1.0113576384465877
Stephansplatz,2024-06-05,6,967.7,88.1,84.39,15.4,164.5,0.45,1.1,0.1,,,1.0558437466873827
Stephansplatz,2024-06-05,7,967.85,88.22,81.05,16.2,86.5,0.3,1.0,0.05,,,-1.3824788863441864
Stephansplatz,2024-06-05,8,968.2,88.22,73.5,18.0,313.0,0.9,1.8,0.1,,,-0.9867689739234841
Stephansplatz,2024-06-05,9,968.15,88.22,65.95,19.0,41.0,0.85,2.15,0.1,,,-1.0902380133857046
Stephansplatz,2024-06-05,10,968.1,88.22,58.4,20.35,159.0,1.05,3.5,0.1,,,-0.686207661221243
Stephansplatz,2024-06-05,11,968.0,88.22,53.9,21.5,105.0,1.35,3.4,0.1,,,-0.11274690420042321
Stephansplatz,2024-06-05,12,967.9,88.22,50.0,22.25,202.5,1.4,4.25,0.1,,,-0.39550388115057317
Stephansplatz,2024-06-05,13,967.6,88.22,49.65,22.75,41.0,1.25,3.55,0.1,,,-0.703535729809689
Stephansplatz,2024-06-05,14,967.2,88.22,47.35,23.5,116.5,1.0,3.15,0.1,,,-0.026729595792761206
Stephansplatz,2024-06-05,15,967.0,88.22,51.45,22.6,207.5,0.95,3.4,0.1,,,0.6184762559884791
Stephansplatz,2024-06-05,16,966.95,88.22,54.35,22.3,184.0,0.95,2.65,0.1,,,0.44007041690051285
Stephansplatz,2024-06-05,17,966.7,88.22,52.6,22.4,271.0,0.9,2.3,0.1,,,0.1197657495239016
Stephansplatz,2024-06-05,18,966.6,88.22,50.9,22.85,186.5,0.6,1.8,0.1,,,0.5009302333623472
Stephansplatz,2024-06-05,19,966.7,88.22,51.85,23.25,157.0,0.5,1.5,0.05,,,1.1842842626146786
Stephansplatz,2024-06-05,20,966.85,88.22,54.75,22.4,116.5,0.65,1.75,0.1,,,0.7823882220448052
Stephansplatz,2024-06-05,21,967.5,88.22,58.5,21.4,39.0,0.5,1.1,0.1,,,0.9005034123172868
Stephansplatz,2024-06-05,22,968.3,88.22,60.85,20.7,18.5,0.75,1.7,0.05,,,0.8903596590091422
Stephansplatz,2024-06-05,23,969.0,88.22,60.75,20.2,26.5,0.65,1.5,0.05,,,1.1211004901105894
Stephansplatz,2024-06-06,0,969.3,88.22,61.75,19.9,53.5,0.4,0.85,0.05,,,1.4055638569974467
Stephansplatz,2024-06-06,1,969.3,88.22,69.04,18.65,287.0,0.15,0.4,0.0,,,1.66223324877282
Stephansplatz,2024-06-06,2,969.35,88.22,79.2,17.05,260.5,0.4,0.95,0.0,,,1.586990381599437
Stephansplatz,2024-06-06,3,969.2,88.22,83.24,16.1,127.0,0.25,0.55,0.0,,,1.6145552016656781
Stephansplatz,2024-06-06,4,969.1,88.22,85.6,15.35,285.0,0.25,0.55,0.0,,,1.3635844407604691
Stephansplatz,2024-06-06,5,969.2,88.22,88.15,14.9,318.5,0.3,0.85,0.05,,,1.0219342151424649
Stephansplatz,2024-06-06,6,969.1,88.22,92.85,14.6,163.0,0.45,0.85,0.05,,,0.7144683283868529
Stephansplatz,2024-06-06,7,969.55,88.22,91.89,15.15,291.5,0.65,1.5,0.0,,,-1.1186697772509553
Stephansplatz,2024-06-06,8,970.05,88.28,88.1,15.85,290.5,0.6,1.45,0.1,,,-0.5387831849869981
Stephansplatz,2024-06-06,9,970.3,88.35,82.94,16.8,167.0,0.5,1.0,0.0,,,-0.652445878893387
Stephansplatz,2024-06-06,10,970.3,88.35,75.39,19.0,166.0,1.0,1.85,0.15,,,0.29962913424309645
Stephansplatz,2024-06-06,11,970.05,88.35,70.44,20.4,163.5,0.5,1.95,0.1,,,0.3473517758669572
Stephansplatz,2024-06-06,12,969.9,88.35,67.5,21.25,246.5,0.75,1.7,0.1,,,0.3422941857532121
Stephansplatz,2024-06-06,13,969.5,88.35,61.75,22.9,194.0,0.85,2.0,0.1,,,0.4377963163515079
Stephansplatz,2024-06-06,14,969.15,88.35,47.9,24.55,279.0,1.25,3.3,0.1,,,0.07601860610313563
Stephansplatz,2024-06-06,15,968.8,88.35,45.0,25.8,157.5,1.5,3.55,0.1,,,-0.12913139227443218
Stephansplatz,2024-06-06,16,968.3,88.35,43.3,26.35,152.0,1.1,2.85,0.1,,,0.20781988009837504
Stephansplatz,2024-06-06,17,968.1,88.47,47.5,25.4,99.0,1.15,3.0,0.1,,,0.6992038630772933
Stephansplatz,2024-06-06,18,968.25,88.59,47.0,24.75,251.5,0.95,2.45,0.15,,,1.2118991165519792
Stephansplatz,2024-06-06,19,969.25,90.5,75.3,18.95,52.5,1.15,3.4,0.1,,,0.7797896642226383
Stephansplatz,2024-06-06,20,969.85,90.5,73.15,19.8,58.5,0.8,2.0,0.05,,,0.8812814876750431
Stephansplatz,2024-06-06,21,970.1,90.5,75.9,19.35,144.0,0.3,0.8,0.0,,,0.9488030164561859
Stephansplatz,2024-06-06,22,970.6,90.5,79.25,18.85,258.0,0.35,0.95,0.1,,,1.1072516389468434
Stephansplatz,2024-06-06,23,970.8,90.5,79.04,18.3,166.5,0.35,0.75,0.0,,,0.6620543639533059
Stephansplatz,2024-06-07,0,970.75,90.5,75.1,18.45,37.5,0.35,0.75,0.0,,,1.350151634861251
Stephansplatz,2024-06-07,1,970.85,90.5,74.9,18.35,207.5,0.4,1.0,0.0,,,0.9828853639649133
Stephansplatz,2024-06-07,2,970.75,90.64,81.65,17.55,260.5,0.45,1.05,0.1,,,0.32742984930944113
Stephansplatz,2024-06-07,3,970.4,90.64,83.05,17.35,279.5,0.25,0.75,0.0,,,1.065837150508298
Stephansplatz,2024-06-07,4,970.45,90.64,84.94,17.1,240.0,0.35,0.7,0.05,,,1.1219307185021241
Stephansplatz,2024-06-07,5,970.65,90.67,84.05,17.05,28.5,0.25,0.5,0.0,,,1.069891312418304
Stephansplatz,2024-06-07,6,970.8,90.71,84.79,17.2,229.0,0.25,0.75,0.0,,,1.6076544546414262
Stephansplatz,2024-06-07,7,971.1,90.71,84.05,17.65,321.5,0.3,0.75,0.0,,,2.0245980180446916
Stephansplatz,2024-06-07,8,971.45,90.71,80.59,18.25,133.5,0.4,0.85,0.1,,,1.5068097296695044
Stephansplatz,2024-06-07,9,971.8,90.71,73.39,19.3,136.0,0.55,1.0,0.1,,,0.7708398163937618
Stephansplatz,2024-06-07,10,971.8,90.72,72.09,20.5,310.0,0.4,1.35,0.0,,,1.204001542320036
Stephansplatz,2024-06-07,11,971.8,90.72,72.54,20.8,306.0,0.55,1.65,0.0,,,1.0223011838369012
Stephansplatz,2024-06-07,12,971.8,90.72,74.5,20.5,162.0,0.55,1.9,0.05,,,0.2867297263847231
Stephansplatz,2024-06-07,13,971.3,90.72,59.65,22.55,143.0,1.1,2.05,0.05,,,0.4562865600614408
Stephansplatz,2024-06-07,14,970.75,90.72,51.7,24.1,273.5,0.95,3.55,0.1,,,0.6003788672977641
Stephansplatz,2024-06-07,15,970.15,90.72,49.4,25.0,309.5,1.25,3.0,0.1,,,0.24562520058707832
Stephansplatz,2024-06-07,16,969.8,90.72,50.6,24.75,218.0,0.85,2.7,0.1,,,0.12464639250232058
Stephansplatz,2024-06-07,17,969.1,90.72,47.8,25.45,313.0,0.95,2.9,0.1,,,0.6001460251302135
Stephansplatz,2024-06-07,18,968.8,90.72,46.6,25.8,89.5,0.9,3.3,0.1,,,0.8138413004619919
Stephansplatz,2024-06-07,19,968.8,90.72,47.65,25.3,167.0,0.85,2.5,0.05,,,0.8338139463272414
Stephansplatz,2024-06-07,20,968.9,90.72,52.8,24.2,64.5,0.55,1.6,0.05,,,0.7335144703827492
Stephansplatz,2024-06-07,21,969.2,90.72,55.95,23.1,338.5,0.75,1.85,0.05,,,0.8635662128227711
Stephansplatz,2024-06-07,22,969.65,90.72,60.2,22.15,194.5,0.4,0.85,0.05,,,0.9893633307776347
Stephansplatz,2024-06-07,23,970.05,90.72,60.65,21.6,249.5,0.3,0.9,0.0,,,1.2182558380002564
Stephansplatz,2024-06-08,0,970.3,90.72,63.6,20.7,290.0,0.45,1.25,0.0,,,1.0697383222027015
Stephansplatz,2024-06-08,1,970.2,90.72,68.35,19.75,115.5,0.3,0.65,0.0,,,1.2232013989807735
Stephansplatz,2024-06-08,2,969.95,90.72,70.9,18.45,176.0,0.3,0.9,0.0,,,1.2454082865044425
Stephansplatz,2024-06-08,3,969.1,90.72,75.1,17.3,292.0,0.5,0.8,0.1,,,1.133863968397989
Stephansplatz,2024-06-08,4,968.6,90.72,76.54,16.55,345.0,0.5,0.7,0.15,,,1.3776929334707966
Stephansplatz,2024-06-08,5,968.35,90.72,81.29,15.9,196.5,0.45,0.95,0.05,,,1.1765933422408918
Stephansplatz,2024-06-08,6,968.25,90.72,83.25,15.9,147.5,0.25,0.9,0.0,,,0.9093977234462793
Stephansplatz,2024-06-08,7,968.15,90.72,79.94,16.5,111.0,0.5,1.15,0.05,,,0.209862527835166
Stephansplatz,2024-06-08,8,968.0,90.72,77.35,17.7,191.0,0.5,1.25,0.0,,,-0.49439933489654947
Stephansplatz,2024-06-08,9,967.6,90.72,74.44,19.15,261.5,0.5,1.3,0.0,,,0.08978368992070837
Stephansplatz,2024-06-08,10,966.9,90.72,70.0,20.8,203.0,0.45,1.7,0.05,,,0.6772726169615358
Stephansplatz,2024-06-08,11,966.45,90.78,67.04,22.1,239.0,0.5,1.65,0.0,,,0.7436455757402263
Stephansplatz,2024-06-08,12,965.9,90.78,59.9,23.2,218.5,0.55,1.45,0.0,,,0.8457839511467352
Stephansplatz,2024-06-08,13,965.1,90.78,53.05,23.15,188.5,0.35,1.15,0.0,,,1.0597260055172546
Stephansplatz,2024-06-08,14,964.3,90.78,58.8,23.6,332.0,1.15,2.35,0.1,,,0.5962246804738491
Stephansplatz,2024-06-08,15,964.3,90.8,60.45,23.5,270.5,1.15,3.25,0.1,,,0.319319818456403
Stephansplatz,2024-06-08,16,964.6,91.38,75.9,21.25,323.0,1.4,3.6,0.1,,,-0.47423175089072467
Stephansplatz,2024-06-08,17,964.3,94.32,87.09,18.4,165.0,0.8,1.8,0.0,,,0.39458223778897755
Stephansplatz,2024-06-08,18,964.5,94.56,84.7,19.3,13.0,0.9,1.6,0.05,,,0.7178554697532167
Stephansplatz,2024-06-08,19,964.5,94.57,85.45,19.3,172.5,0.45,0.95,0.1,,,1.257282822205043
Stephansplatz,2024-06-08,20,964.6,94.6,89.0,19.0,59.0,0.3,0.8,0.0,,,1.5185064937077501
Stephansplatz,2024-06-08,21,964.9,94.63,88.9,18.6,344.5,0.4,0.85,0.15,,,1.3048041417644656
Stephansplatz,2024-06-08,22,965.5,95.46,90.35,18.45,109.0,0.35,0.75,0.0,,,1.3397449644072728
Stephansplatz,2024-06-08,23,965.1,97.47,87.79,17.9,21.0,0.5,1.1,0.1,,,1.1367471543078522
Stephansplatz,2024-06-09,0,965.8,98.22,91.15,17.6,279.0,0.55,1.25,0.05,,,1.1173758515426995
Stephansplatz,2024-06-09,1,965.0,0.29,95.0,17.4,46.0,0.6,1.3,0.1,,,1.6285515494353062
Stephansplatz,2024-06-09,2,964.7,0.49,92.34,17.15,29.5,0.75,1.85,0.1,,,1.1030929966652883
Stephansplatz,2024-06-09,3,964.3,0.56,92.6,16.9,175.0,0.4,1.1,0.0,,,0.9328037407955667
Stephansplatz,2024-06-09,4,963.75,1.03,92.84,16.8,19.5,0.4,0.95,0.15,,,1.097473097365265
Stephansplatz,2024-06-09,5,963.25,3.32,96.74,16.4,180.5,0.3,0.65,0.05,,,0.7325595802355959
Stephansplatz,2024-06-09,6,962.75,3.32,97.04,16.45,89.0,0.3,0.6,0.0,,,1.1051240173191363
Stephansplatz,2024-06-09,7,962.45,3.32,93.2,16.85,87.5,0.25,0.85,0.0,,,-0.18219236418499354
Stephansplatz,2024-06-09,8,962.35,3.32,89.0,17.75,184.0,0.35,0.95,0.05,,,0.09991846716947995
Stephansplatz,2024-06-09,9,961.85,3.32,85.0,18.3,139.0,0.7,1.55,0.1,,,1.114614830851591
Stephansplatz,2024-06-09,10,961.65,3.32,83.1,18.7,329.0,0.6,1.45,0.1,,,1.0403193674281999
Stephansplatz,2024-06-09,11,961.4,3.32,80.34,19.2,141.5,0.4,1.35,0.05,,,1.3690792926097217
Stephansplatz,2024-06-09,12,960.95,3.32,75.09,20.15,226.0,1.0,2.1,0.1,,,1.3494243016731045
Stephansplatz,2024-06-09,13,960.9,3.32,73.84,20.6,275.0,0.8,1.4,0.1,,,1.1135438742680248
Stephansplatz,2024-06-09,14,960.7,3.32,70.19,20.85,192.0,0.55,1.7,0.1,,,-0.2152983143221727
Stephansplatz,2024-06-09,15,960.6,3.33,65.15,22.1,277.5,0.6,1.65,0.0,,,1.7271636928613037
Stephansplatz,2024-06-09,16,960.05,3.33,60.45,22.2,307.5,0.8,2.15,0.1,,,0.6782452630471569
Stephansplatz,2024-06-09,17,959.95,3.33,61.9,21.7,168.5,0.8,1.7,0.1,,,0.3131322402348509
Stephansplatz,2024-06-09,18,959.8,3.91,81.89,19.9,333.0,0.7,1.7,0.1,,,1.2341470961670251
Stephansplatz,2024-06-09,19,959.45,5.08,87.9,18.9,352.0,0.45,1.15,0.0,,,1.6191866194904359
Stephansplatz,2024-06-09,20,959.7,5.12,88.5,18.45,10.0,0.45,0.9,0.0,,,1.4811625644857767
Stephansplatz,2024-06-09,21,960.05,5.12,89.85,18.2,27.0,0.5,0.7,0.2,,,1.323418291500212
Stephansplatz,2024-06-09,22,960.2,5.12,92.7,18.0,342.0,0.4,0.7,0.1,,,1.4060848965689985
Stephansplatz,2024-06-09,23,960.45,22.69,92.9,16.6,69.5,0.6,1.45,0.0,,,-0.454235059967235
Stephansplatz,2024-06-10,0,960.4,33.14,97.65,15.2,105.5,0.25,0.75,0.05,,,-0.24618298195866448
Stephansplatz,2024-06-10,1,960.4,39.82,98.65,15.45,16.0,0.65,1.85,0.1,,,0.6461928034753053
Stephansplatz,2024-06-10,2,960.2,60.41,97.6,15.0,347.0,0.6,1.3,0.1,,,0.2462371747912681
Stephansplatz,2024-06-10,3,960.6,60.75,92.29,14.8,216.0,0.5,2.3,0.0,,,1.0772805685440567
Stephansplatz,2024-06-10,4,960.4,60.8,90.95,14.15,263.5,0.35,0.8,0.1,,,0.9781963086233657
Stephansplatz,2024-06-10,5,960.4,60.84,92.94,14.2,303.0,0.35,0.85,0.0,,,1.1974801646742388
Stephansplatz,2024-06-10,6,961.3,60.85,93.7,14.2,92.5,0.4,1.25,0.0,,,1.0481888015016128
Stephansplatz,2024-06-10,7,961.9,61.0,93.54,14.4,225.5,0.45,1.3,0.0,,,0.8840051433176087
Stephansplatz,2024-06-10,8,962.4,61.1,91.24,14.65,31.5,0.8,1.9,0.0,,,0.6828345156614012
Stephansplatz,2024-06-10,9,962.65,61.1,85.94,15.4,86.0,1.0,2.65,0.15,,,0.39792998950709285
